keep,Explanation,id,message_id,timestamp,text,social_media_url,mc_predicted_category,oc_predicted_category,pc_predicted_category,predicted_category,mc_confidence,oc_confidence,pc_confidence,confidence,text_hash,author,source,social_media_tag,social_media_user,social_media_secondary_url,mc_probabilities,oc_probabilities,pc_probabilities,probabilities,filter_reason,filter_threshold,filtered_at,created_at,min_confidence,low_confidence_models
,,4926,,2026-01-28T19:12:37.667000+00:00,"We are LIVE with DigiByteCoin, FUSDFinance, hiveblocks and our host VoiceofDefi Giveaway sponsored by Zypto Token Hop in Reposted ZyptoApp",https://x.com/DigiByteCoin/status/2016590207429333404,filter_out,filter_out,filter_out,filter_out,0.5695702434,0.9999945164,0.9989479184,0.9989479184,9ca6980341cea3873503765c1c63c4fd11b603f83755cc39aa437fa382e77506,DigiByte,discord,Reposted,@ZyptoApp,https://x.com/ZyptoApp/status/2016589880189472880,"{""filter_out"": 0.5695702433586121, ""high_value"": 0.42993417382240295, ""yield_farming"": 0.0004955966724082828}","{""filter_out"": 0.9999945163726807, ""high_value"": 5.42221869181958e-06, ""yield_farming"": 5.658592883150959e-08}","{""filter_out"": 0.9989479184150696, ""high_value"": 0.0010484654922038317, ""yield_farming"": 3.6081960388401058e-06}","{""filter_out"": 0.9989479184150696, ""high_value"": 0.0010484654922038317, ""yield_farming"": 3.6081960388401058e-06}",category_or_confidence,,2026-02-10 17:43:03,2026-02-11 1:43:21,0.5695702434,mc
0,,12288,1473391731213992224,2026-02-17T18:52:43.016000+00:00,"Ondo is the first to adopt Fidelity Center for Applied Technology's DVN for tokenized assets. The Ondo Bridge now leverages FCATalyst s DVN on LayerZero Core, bringing institutional grade verification to cross chain transfers.",https://x.com/OndoFinance/status/2023832988510023710,high_value,filter_out,filter_out,filter_out,0.5279591084,0.8194372058,0.9989934564,0.9989934564,f173876fd24f5e19df85d325ff1e29131e4028471c532d78870d64e2dc0d74f6,Ondo Finance,discord,Quoted,@FCATalyst,https://x.com/FCATalyst/status/2023830378637611044,"{""filter_out"": 0.47203537821769714, ""high_value"": 0.5279591083526611, ""yield_farming"": 5.542567123484332e-06}","{""filter_out"": 0.8194372057914734, ""high_value"": 0.18056213855743408, ""yield_farming"": 7.193428359641985e-07}","{""filter_out"": 0.998993456363678, ""high_value"": 0.0010064929956570268, ""yield_farming"": 3.801651615731316e-08}","{""filter_out"": 0.998993456363678, ""high_value"": 0.0010064929956570268, ""yield_farming"": 3.801651615731316e-08}",category_or_confidence,0.6,2026-02-17 10:52:55,2026-02-17 18:52:54,0.5279591084,mc
,,2982,,2026-01-26T16:00:20.148000+00:00,Using NTT allows $RLUSD from Ripple to remain natively issued and issuer controlled while accessing liquidity and applications across chains. That's how institutions go multichain. Powered by Wormhole NTT Posted,https://x.com/wormhole/status/2015817052129509452,filter_out,filter_out,filter_out,filter_out,0.6619210839,0.9768798351,0.9990959167,0.9990959167,ac622d9f3c586a30c0d25f21676340e5b3339fee556e5368d15c543084146ca3,Wormhole,discord,Posted,,,"{""filter_out"": 0.6619210839271545, ""high_value"": 0.3380762040615082, ""yield_farming"": 2.7518588012753753e-06}","{""filter_out"": 0.9768798351287842, ""high_value"": 0.023114662617444992, ""yield_farming"": 5.4650263336952776e-06}","{""filter_out"": 0.9990959167480469, ""high_value"": 0.0008969329064711928, ""yield_farming"": 7.176817689469317e-06}","{""filter_out"": 0.9990959167480469, ""high_value"": 0.0008969329064711928, ""yield_farming"": 7.176817689469317e-06}",category_or_confidence,,2026-02-10 17:40:06,2026-02-11 1:40:23,0.6619210839,mc
,,5817,,2026-01-29T18:31:03.208000+00:00,BTC just slips below $84K into expiry while DVOL jumps 9% today. Posted,https://x.com/DeribitOfficial/status/2016942171367391648,filter_out,yield_farming,filter_out,filter_out,0.9927633405,0.5568057895,0.9991850257,0.9991850257,f66a5b3bc301b3179c6a4a05568fe8ed71ca754da198a90a1cb1a0588eef879f,Deribit,discord,Posted,,,"{""filter_out"": 0.992763340473175, ""high_value"": 3.938293957617134e-06, ""yield_farming"": 0.007232735864818096}","{""filter_out"": 0.2810753285884857, ""high_value"": 0.16211886703968048, ""yield_farming"": 0.5568057894706726}","{""filter_out"": 0.9991850256919861, ""high_value"": 0.0006877636769786477, ""yield_farming"": 0.00012722348037641495}","{""filter_out"": 0.9991850256919861, ""high_value"": 0.0006877636769786477, ""yield_farming"": 0.00012722348037641495}",category_or_confidence,,2026-02-10 17:44:02,2026-02-11 1:44:20,0.5568057895,oc
,,5963,,2026-01-29T22:20:48.270000+00:00,The road to Giga continues. v6.3 mainnet upgrade goes live next week. Details here Reposted SeiNetwork,https://x.com/SeiNetwork/status/2016999975742558690,filter_out,filter_out,filter_out,filter_out,0.8579280972,0.6095100045,0.9992232323,0.9992232323,a9bdb989885f1cac1cee32826f0531e92a281ca32f08b851bcca6dbcd094c417,Sei,discord,Reposted,@SeiNetwork,https://x.com/SeiNetwork/status/2016907962871411041,"{""filter_out"": 0.8579280972480774, ""high_value"": 0.1368085891008377, ""yield_farming"": 0.005263363476842642}","{""filter_out"": 0.6095100045204163, ""high_value"": 0.3904667794704437, ""yield_farming"": 2.3301916371565312e-05}","{""filter_out"": 0.9992232322692871, ""high_value"": 0.0007553895120508969, ""yield_farming"": 2.1428750187624246e-05}","{""filter_out"": 0.9992232322692871, ""high_value"": 0.0007553895120508969, ""yield_farming"": 2.1428750187624246e-05}",category_or_confidence,,2026-02-10 17:44:02,2026-02-11 1:44:20,0.6095100045,oc
,,10830,1472597634890993664,2026-02-15T14:17:15.699000+00:00,"OIP 63 is now queued The OIP will be executable in approximately 46 hours This OIP addresses a Goliath Mainnet Validator Framework, $XCN Staking & Farm Upgrades, Strategic Development Allocation & Ethereum Liquidity Consolidation Posted",https://x.com/Onyx/status/2023038816333050103,high_value,filter_out,filter_out,filter_out,0.6263656616,0.9999982119,0.9992627501,0.9992627501,63a81dbb41fbe4559d44d1694ac42fd0a33c8d9375eb1d187ecf4b3744670242,Onyx,discord,Posted,,,"{""filter_out"": 0.37361904978752136, ""high_value"": 0.6263656616210938, ""yield_farming"": 1.5338817320298404e-05}","{""filter_out"": 0.9999982118606567, ""high_value"": 1.067642983798578e-06, ""yield_farming"": 7.642568675692019e-07}","{""filter_out"": 0.9992627501487732, ""high_value"": 0.0003491230309009552, ""yield_farming"": 0.0003881226002704352}","{""filter_out"": 0.9992627501487732, ""high_value"": 0.0003491230309009552, ""yield_farming"": 0.0003881226002704352}",category_or_confidence,0.6,2026-02-15 6:17:27,2026-02-15 14:17:27,0.6263656616,mc
,,2696,,2026-01-26T09:46:00.242000+00:00,"$BLBTC Earnings Just Dropped B TC Quantitative earnings up to December 25, 16 00 UTC have been successfully distributed. How to claim Visit Open the BLBTC pool Click My Rewards My Income Claim All Reminder Claim on time to avoid delays. Hit us up if you run into any issues. Posted",https://x.com/DesynLab/status/2015722822212223083,filter_out,filter_out,filter_out,filter_out,0.5506002307,0.9985883832,0.9993013144,0.9993013144,e48a688319b057982f011042bf664531cb80e4f0beafceeea9a91551ae89ad0f,DeSyn Protocol,discord,Posted,,,"{""filter_out"": 0.5506002306938171, ""high_value"": 1.2968383089173585e-05, ""yield_farming"": 0.4493868350982666}","{""filter_out"": 0.9985883831977844, ""high_value"": 1.2201976460346486e-05, ""yield_farming"": 0.0013993813190609217}","{""filter_out"": 0.9993013143539429, ""high_value"": 9.826343294605522e-09, ""yield_farming"": 0.0006986756343394518}","{""filter_out"": 0.9993013143539429, ""high_value"": 9.826343294605522e-09, ""yield_farming"": 0.0006986756343394518}",category_or_confidence,,2026-02-10 17:40:06,2026-02-11 1:40:23,0.5506002307,mc
,,424,,2026-01-22T11:15:56.761000+00:00,"BitMart announces the primary listing of FIGHT FIGHT JoinFightID Fight is a licensed Web3 ecosystem that transforms combat sports fandom into on chain identity, reputation, and ownership. Anchored by identity , FP Points reputation , and the $FIGHT token utility ownership , the project enables fans to participate in prediction experiences, fighter communities, merch and ticketing rails, and DAO driven programs such as Prize$Fight fighter bonuses. Trading pair FIGHT USDT Deposit Available Trading 1 22 2026 15 00 PM UTC Learn more Posted",https://x.com/BitMartExchange/status/2014295903335551285,high_value,filter_out,filter_out,filter_out,0.6959504485,0.989382267,0.9993065596,0.9993065596,23dc4a92368825fe8b82f983b7065d836547547346619afc90364cee55d91a84,BitMart,discord,Posted,,,"{""filter_out"": 0.30403822660446167, ""high_value"": 0.695950448513031, ""yield_farming"": 1.1265937246207613e-05}","{""filter_out"": 0.989382266998291, ""high_value"": 0.010611354373395443, ""yield_farming"": 6.370710707415128e-06}","{""filter_out"": 0.9993065595626831, ""high_value"": 0.0006932421820238233, ""yield_farming"": 1.7970599230920925e-07}","{""filter_out"": 0.9993065595626831, ""high_value"": 0.0006932421820238233, ""yield_farming"": 1.7970599230920925e-07}",category_or_confidence,,2026-02-10 17:38:09,2026-02-11 1:38:26,0.6959504485,mc
,,11622,1473074616510583021,2026-02-16T21:52:36.979000+00:00,"NEWS Kraken DeFi Earn vaults, powered by Veda's vault infra, have exceeded $70M in total deposits. Available on krakenfx, krakenpro, and Krak in 30 countries. It's never been easier to earn. Posted",https://x.com/veda_labs/status/2023515833709064642,filter_out,filter_out,filter_out,filter_out,0.6334640384,0.992629528,0.9993094206,0.9993094206,232298dad22aff682e5d7cd376d9c04f8555daed5675bc3a402a0c8c754084a0,Veda,discord,Posted,,,"{""filter_out"": 0.6334640383720398, ""high_value"": 0.0312630832195282, ""yield_farming"": 0.3352729380130768}","{""filter_out"": 0.9926295280456543, ""high_value"": 0.0008289400138892233, ""yield_farming"": 0.006541540380567312}","{""filter_out"": 0.9993094205856323, ""high_value"": 3.0510394935845397e-05, ""yield_farming"": 0.0006600727210752666}","{""filter_out"": 0.9993094205856323, ""high_value"": 3.0510394935845397e-05, ""yield_farming"": 0.0006600727210752666}",category_or_confidence,0.6,2026-02-16 13:52:49,2026-02-16 21:52:48,0.6334640384,mc
,,5684,,2026-01-29T16:24:30.075000+00:00,"Tokenized deposits and stablecoins modernize settlement, liquidity management, and cross network payments Progmat Coin, co developed by progmat en and datachain en, chose Cosmos to build Japan's largest regulated tokenization platform supporting 200 Japanese banks. Read more Posted",https://x.com/cosmos/status/2016910255226310755,filter_out,filter_out,filter_out,filter_out,0.675763905,0.9906778336,0.9993662238,0.9993662238,172b78af15ab594e916ef3c17f2ca8b78ae441a64fcd744269c7a78be29a8ec8,Cosmos - The Interchain ⚛,discord,Posted,,,"{""filter_out"": 0.6757639050483704, ""high_value"": 0.32423505187034607, ""yield_farming"": 1.0497993798708194e-06}","{""filter_out"": 0.9906778335571289, ""high_value"": 0.0093219680711627, ""yield_farming"": 2.5921298174580443e-07}","{""filter_out"": 0.9993662238121033, ""high_value"": 0.0006337125087156892, ""yield_farming"": 1.0900370028821271e-07}","{""filter_out"": 0.9993662238121033, ""high_value"": 0.0006337125087156892, ""yield_farming"": 1.0900370028821271e-07}",category_or_confidence,,2026-02-10 17:43:03,2026-02-11 1:43:21,0.675763905,mc
,,4369,,2026-01-28T08:56:47.751000+00:00,KuCoin Alpha has Listed Token COPPERINUcto $COPPERINU Trading starts now Pair COPPERINU USDT Network Solana Chain Discover early stage innovation and start trading in the KuCoin Alpha Zone. KuCoin KuCoinAlpha COPPERINU Posted,https://x.com/kucoincom/status/2016435238164140268,high_value,filter_out,filter_out,filter_out,0.562176466,0.9465966821,0.9994090796,0.9994090796,bcc824f263c13cda96bc99a81abb7e5b377773a85862ec622bc7e16875f35363,KuCoin,discord,Posted,,,"{""filter_out"": 0.43782347440719604, ""high_value"": 0.5621764659881592, ""yield_farming"": 5.583083861893101e-08}","{""filter_out"": 0.9465966820716858, ""high_value"": 0.053403329104185104, ""yield_farming"": 3.5681548382626715e-08}","{""filter_out"": 0.9994090795516968, ""high_value"": 0.000590710318647325, ""yield_farming"": 2.4565417788835475e-07}","{""filter_out"": 0.9994090795516968, ""high_value"": 0.000590710318647325, ""yield_farming"": 2.4565417788835475e-07}",category_or_confidence,,2026-02-10 17:42:04,2026-02-11 1:42:22,0.562176466,mc
,,10717,1472425711028535439,2026-02-15T02:54:05.856000+00:00,"DigiByte v9.26.0 rc19 DigiDollar is now available. This major release includes 132 commits, addresses 29 security vulnerabilities identified in the Red Hornet audit, implements Phase 2 Schnorr signatures, and introduces 5 of 9 oracle consensus. We appreciate our testers and oracle operators for their contributions. Download here Posted",https://x.com/DigiByteCoin/status/2022866945172000995,filter_out,filter_out,filter_out,filter_out,0.6538789868,0.9968377352,0.9994546771,0.9994546771,437d21fa439e59212ed90c4abf566289670a91e1899c162919a726ef9fbe91ec,DigiByte,discord,Posted,,,"{""filter_out"": 0.6538789868354797, ""high_value"": 0.3457530438899994, ""yield_farming"": 0.0003679514629766345}","{""filter_out"": 0.9968377351760864, ""high_value"": 0.003158174455165863, ""yield_farming"": 4.052978056279244e-06}","{""filter_out"": 0.99945467710495, ""high_value"": 0.0005338652990758419, ""yield_farming"": 1.14390131784603e-05}","{""filter_out"": 0.99945467710495, ""high_value"": 0.0005338652990758419, ""yield_farming"": 1.14390131784603e-05}",category_or_confidence,0.6,2026-02-14 18:54:18,2026-02-15 2:54:18,0.6538789868,mc
,,605,,2026-01-22T15:00:43.833000+00:00,"Zebec is partnering with Tangem to bring secure, self custody options to our community. We ll be launching a custom Zebec branded Tangem cold wallet soon. More details coming in the weeks ahead. Together, we ll also run joint marketing campaigns with advertising during Bundesliga games in H1 2026. Posted",https://x.com/Zebec_HQ/status/2014352497775722616,filter_out,filter_out,filter_out,filter_out,0.8626686335,0.5544573665,0.9994882345,0.9994882345,b192d1456c278af6e1755160466d31a5b6425a55137ca1bbc2b08b2b0ae8d495,Zebec Network,discord,Posted,,,"{""filter_out"": 0.8626686334609985, ""high_value"": 0.1364939957857132, ""yield_farming"": 0.0008373866439796984}","{""filter_out"": 0.5544573664665222, ""high_value"": 0.44551903009414673, ""yield_farming"": 2.3647211492061615e-05}","{""filter_out"": 0.9994882345199585, ""high_value"": 0.0005112576764076948, ""yield_farming"": 4.311706334192422e-07}","{""filter_out"": 0.9994882345199585, ""high_value"": 0.0005112576764076948, ""yield_farming"": 4.311706334192422e-07}",category_or_confidence,,2026-02-10 17:38:09,2026-02-11 1:38:26,0.5544573665,oc
,,6263,,2026-01-30T11:00:07.291000+00:00,"With 200 tokenized RWAs including GLDon and SLVon live on PancakeSwap, you can now access a wider range of real world markets on BNBCHAIN, powered by OndoFinance. Oh, and... zero fees Posted",https://x.com/PancakeSwap/status/2017191057960980799,filter_out,filter_out,filter_out,filter_out,0.6720291376,0.9967329502,0.9994933605,0.9994933605,128ff57657c6919ccf5785f4136b56fbb4be489e262c0fb09b66798ca7831d01,PancakeSwap,discord,Posted,,,"{""filter_out"": 0.6720291376113892, ""high_value"": 0.020293522626161575, ""yield_farming"": 0.30767735838890076}","{""filter_out"": 0.9967329502105713, ""high_value"": 0.0032349522225558758, ""yield_farming"": 3.2088191801449284e-05}","{""filter_out"": 0.9994933605194092, ""high_value"": 0.00038894632598385215, ""yield_farming"": 0.00011769879347411916}","{""filter_out"": 0.9994933605194092, ""high_value"": 0.00038894632598385215, ""yield_farming"": 0.00011769879347411916}",category_or_confidence,,2026-02-10 17:44:02,2026-02-11 1:44:20,0.6720291376,mc
0,,11808,1473212460763975763,2026-02-17T07:00:21.610000+00:00,"MEXC's latest Proof of Reserve is here $USDT 117% $USDC 124% $BTC 267% $ETH 112% To view the January 2026 PoR Audit Report by hackenclub, please visit Posted",https://x.com/MEXC_Official/status/2023653644277870760,filter_out,filter_out,filter_out,filter_out,0.5781161189,0.9989150763,0.9995045662,0.9995045662,fb059089c2fd7ffa88cb1420f7c93e5b05e0856b73c3efdbcfc0c1aae1fc35d5,MEXC,discord,Posted,,,"{""filter_out"": 0.5781161189079285, ""high_value"": 0.025420447811484337, ""yield_farming"": 0.39646342396736145}","{""filter_out"": 0.9989150762557983, ""high_value"": 0.00017329418915323913, ""yield_farming"": 0.000911702576559037}","{""filter_out"": 0.999504566192627, ""high_value"": 0.0004948337445966899, ""yield_farming"": 5.814149517391343e-07}","{""filter_out"": 0.999504566192627, ""high_value"": 0.0004948337445966899, ""yield_farming"": 5.814149517391343e-07}",category_or_confidence,0.6,2026-02-16 23:00:42,2026-02-17 7:00:41,0.5781161189,mc
,,11071,1472859790324797643,2026-02-16T07:38:58.425000+00:00,"The latest recap shows continued depth across the TRONEco product stack. Integrations expanded, incentive programs progressed, and cross ecosystem collaboration advanced last week. View the full report below.",https://x.com/BitTorrent/status/2023301020189958336,filter_out,filter_out,filter_out,filter_out,0.997372508,0.6552945971,0.9995081425,0.9995081425,ff8370c18db4fa57c7a71100dd54cfbe093a7f2fdf343db5f26a915d75710232,BitTorrent,discord,Quoted,@WinkLink_Oracle,https://x.com/WinkLink_Oracle/status/2023278670098403774,"{""filter_out"": 0.9973725080490112, ""high_value"": 0.0013139252550899982, ""yield_farming"": 0.0013135323533788323}","{""filter_out"": 0.6552945971488953, ""high_value"": 0.34327253699302673, ""yield_farming"": 0.0014328196411952376}","{""filter_out"": 0.9995081424713135, ""high_value"": 0.00042007261072285473, ""yield_farming"": 7.175456266850233e-05}","{""filter_out"": 0.9995081424713135, ""high_value"": 0.00042007261072285473, ""yield_farming"": 7.175456266850233e-05}",category_or_confidence,0.6,2026-02-15 23:39:10,2026-02-16 7:39:10,0.6552945971,oc
